name,price,link,instrument
Thomastik DP01PT Dominant Pro E String,"19,90 €",https://www.thomann.de/de//thomastik_dp01pt_dominant_pro_e_string.htm?listPosition=230&type=category,https://www.thomann.de/de//thomastik_dp01pt_dominant_pro_e_string.htm?listPosition=230&type=category
Daddario A310-4/4M Ascente Violin,32 €,https://www.thomann.de/de//daddario_a310_4_4m_ascente_violin.htm?listPosition=231&type=category,https://www.thomann.de/de//daddario_a310_4_4m_ascente_violin.htm?listPosition=231&type=category
Thomastik Dominant Violin A String 1/4,11 €,https://www.thomann.de/de//thomastik_dominant_violin_a_string_1_4.htm?listPosition=232&type=category,https://www.thomann.de/de//thomastik_dominant_violin_a_string_1_4.htm?listPosition=232&type=category
Thomastik Präzision Violin 1/4 medium,33 €,https://www.thomann.de/de//thomastik_praezision_violin_1_4_medium.htm?listPosition=233&type=category,https://www.thomann.de/de//thomastik_praezision_violin_1_4_medium.htm?listPosition=233&type=category
Pirastro Oliv A Violin 4/4 Alu 13 1/2,"25,90 €",https://www.thomann.de/de//pirastro_oliv_a_violin_4_4_alu_13_1_2.htm?listPosition=234&type=category,https://www.thomann.de/de//pirastro_oliv_a_violin_4_4_alu_13_1_2.htm?listPosition=234&type=category
Pirastro Evah Pirazzi Violin E Gold LP,100 €,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_e_gold_lp.htm?listPosition=235&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_e_gold_lp.htm?listPosition=235&type=category
Prim Violin Strings Orchestra,45 €,https://www.thomann.de/de//prim_violin_strings_orchestra.htm?listPosition=236&type=category,https://www.thomann.de/de//prim_violin_strings_orchestra.htm?listPosition=236&type=category
Kaplan Golden Spiral Solo E BE medium,"5,40 €",https://www.thomann.de/de//kaplan_golden_spiral_solo_e_be_medium.htm?listPosition=237&type=category,https://www.thomann.de/de//kaplan_golden_spiral_solo_e_be_medium.htm?listPosition=237&type=category
Thomastik Dynamo DY01 E Violin 4/4,"5,10 €",https://www.thomann.de/de//thomastik_dynamo_dy01_e_violin_4_4.htm?listPosition=238&type=category,https://www.thomann.de/de//thomastik_dynamo_dy01_e_violin_4_4.htm?listPosition=238&type=category
Thomastik Dominant Violin D String 1/4,"15,90 €",https://www.thomann.de/de//thomastik_dominant_violin_d_string_1_4.htm?listPosition=239&type=category,https://www.thomann.de/de//thomastik_dominant_violin_d_string_1_4.htm?listPosition=239&type=category
Thomastik Vision VI100 7/8 medium,"37,90 €",https://www.thomann.de/de//thomastik_vision_vi100_7_8_medium.htm?listPosition=240&type=category,https://www.thomann.de/de//thomastik_vision_vi100_7_8_medium.htm?listPosition=240&type=category
"Optima Goldbrokat e"" 0.25 light BE","2,20 €",https://www.thomann.de/de//optima_goldbrokat_e_0.25_light_be.htm?listPosition=241&type=category,https://www.thomann.de/de//optima_goldbrokat_e_0.25_light_be.htm?listPosition=241&type=category
Thomastik Peter Infeld Violin D 4/4 Alu,22 €,https://www.thomann.de/de//thomastik_peter_infeld_violin_d_4_4_alu.htm?listPosition=242&type=category,https://www.thomann.de/de//thomastik_peter_infeld_violin_d_4_4_alu.htm?listPosition=242&type=category
Thomastik Präzision E Violin 4/4 medium,"4,90 €",https://www.thomann.de/de//thomastik_praezision_e_violin_4_4_medium.htm?listPosition=243&type=category,https://www.thomann.de/de//thomastik_praezision_e_violin_4_4_medium.htm?listPosition=243&type=category
Thomastik DP01 Dominant Pro E String,"6,90 €",https://www.thomann.de/de//thomastik_dp01_dominant_pro_e_string.htm?listPosition=244&type=category,https://www.thomann.de/de//thomastik_dp01_dominant_pro_e_string.htm?listPosition=244&type=category
Thomastik Dominant G Violin 1/2 medium,"16,90 €",https://www.thomann.de/de//thomastik_dominant_g_violin_1_2_medium.htm?listPosition=245&type=category,https://www.thomann.de/de//thomastik_dominant_g_violin_1_2_medium.htm?listPosition=245&type=category
Pirastro Tonica Violin A 4/4 medium,"12,90 €",https://www.thomann.de/de//pirastro_tonica_violin_a_4_4_medium.htm?listPosition=246&type=category,https://www.thomann.de/de//pirastro_tonica_violin_a_4_4_medium.htm?listPosition=246&type=category
"Optima Goldbrokat 24K Gold e"" 0.27 LP","5,50 €",https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.27_lp.htm?listPosition=247&type=category,https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.27_lp.htm?listPosition=247&type=category
Thomastik Dominant 131W A Violin 4/4,11 €,https://www.thomann.de/de//thomastik_dominant_131w_a_violin_4_4.htm?listPosition=248&type=category,https://www.thomann.de/de//thomastik_dominant_131w_a_violin_4_4.htm?listPosition=248&type=category
Pirastro Wondertone Solo E Violin 4/4,"6,30 €",https://www.thomann.de/de//pirastro_wondertone_solo_e_violin_4_4.htm?listPosition=249&type=category,https://www.thomann.de/de//pirastro_wondertone_solo_e_violin_4_4.htm?listPosition=249&type=category
Pirastro Perpetual D Violin 4/4 medium,33 €,https://www.thomann.de/de//pirastro_perpetual_d_violin_4_4_medium.htm?listPosition=250&type=category,https://www.thomann.de/de//pirastro_perpetual_d_violin_4_4_medium.htm?listPosition=250&type=category
Pirastro No.1 E Violin 4/4 KGL Soft,"12,90 €",https://www.thomann.de/de//pirastro_no.1_e_violin_4_4_kgl_soft.htm?listPosition=251&type=category,https://www.thomann.de/de//pirastro_no.1_e_violin_4_4_kgl_soft.htm?listPosition=251&type=category
Thomastik Infeld Blue E Violin 4/4,"5,20 €",https://www.thomann.de/de//thomastik_infeld_blue_e_violin_4_4.htm?listPosition=252&type=category,https://www.thomann.de/de//thomastik_infeld_blue_e_violin_4_4.htm?listPosition=252&type=category
Pirastro Chromcor D Violin 4/4,16 €,https://www.thomann.de/de//pirastro_chromcor_d_violin_4_4.htm?listPosition=253&type=category,https://www.thomann.de/de//pirastro_chromcor_d_violin_4_4.htm?listPosition=253&type=category
Jargar Young Talent Violin 4/4,39 €,https://www.thomann.de/de//jargar_young_talent_violin_4_4.htm?listPosition=254&type=category,https://www.thomann.de/de//jargar_young_talent_violin_4_4.htm?listPosition=254&type=category
W.E. Hill & Sons E-String 4/4 Strong LP,"7,90 €",https://www.thomann.de/de//w_e._hill_sons_e_string_4_4_strong_lp.htm?listPosition=255&type=category,https://www.thomann.de/de//w_e._hill_sons_e_string_4_4_strong_lp.htm?listPosition=255&type=category
Pirastro Evah Pirazzi Gold E Violin LP,"6,90 €",https://www.thomann.de/de//pirastro_evah_pirazzi_gold_e_violin_lp.htm?listPosition=256&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_gold_e_violin_lp.htm?listPosition=256&type=category
Daddario Helicore Violin C 4/4 medium,28 €,https://www.thomann.de/de//daddario_helicore_violin_c_4_4_medium.htm?listPosition=257&type=category,https://www.thomann.de/de//daddario_helicore_violin_c_4_4_medium.htm?listPosition=257&type=category
"Optima Goldbrokat e"" 0.24 x-light LP","2,20 €",https://www.thomann.de/de//optima_goldbrokat_e_0.24_x_light_lp.htm?listPosition=258&type=category,https://www.thomann.de/de//optima_goldbrokat_e_0.24_x_light_lp.htm?listPosition=258&type=category
Pirastro Eudoxa Chromcor A Violin 4/4,16 €,https://www.thomann.de/de//pirastro_eudoxa_chromcor_a_violin_4_4.htm?listPosition=259&type=category,https://www.thomann.de/de//pirastro_eudoxa_chromcor_a_violin_4_4.htm?listPosition=259&type=category
Pirastro Tonica Violin G 3/4 - 1/2 med,21 €,https://www.thomann.de/de//pirastro_tonica_violin_g_3_4_1_2_med.htm?listPosition=260&type=category,https://www.thomann.de/de//pirastro_tonica_violin_g_3_4_1_2_med.htm?listPosition=260&type=category
"Optima Goldbrokat Premium e"" 0.27 LP","2,60 €",https://www.thomann.de/de//optima_goldbrokat_premium_e_0.27_lp.htm?listPosition=261&type=category,https://www.thomann.de/de//optima_goldbrokat_premium_e_0.27_lp.htm?listPosition=261&type=category
Thomastik Vision Violin E 1/4 medium,"3,80 €",https://www.thomann.de/de//thomastik_vision_violin_e_1_4_medium.htm?listPosition=262&type=category,https://www.thomann.de/de//thomastik_vision_violin_e_1_4_medium.htm?listPosition=262&type=category
Thomastik RO01 Rondo Violin String E 4/4,"9,90 €",https://www.thomann.de/de//thomastik_ro01_rondo_violin_string_e_4_4.htm?listPosition=263&type=category,https://www.thomann.de/de//thomastik_ro01_rondo_violin_string_e_4_4.htm?listPosition=263&type=category
Pirastro Evah Pirazzi E Violin PT med,18 €,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_pt_med.htm?listPosition=264&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_pt_med.htm?listPosition=264&type=category
"Optima Goldbrokat Brassed e"" 0.26 BE","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.26_be.htm?listPosition=265&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.26_be.htm?listPosition=265&type=category
Daddario Helicore Violin E 4/4 med BE,"5,90 €",https://www.thomann.de/de//daddario_helicore_violin_e_4_4_med_be.htm?listPosition=266&type=category,https://www.thomann.de/de//daddario_helicore_violin_e_4_4_med_be.htm?listPosition=266&type=category
Thomastik Dominant 129 E Violin 3/4 Med.,"5,40 €",https://www.thomann.de/de//thomastik_dominant_129_e_violin_3_4_med.htm?listPosition=267&type=category,https://www.thomann.de/de//thomastik_dominant_129_e_violin_3_4_med.htm?listPosition=267&type=category
Warchal Brilliant Vintage 4/4 Loop End,56 €,https://www.thomann.de/de//warchal_brilliant_vintage_4_4_loop_end.htm?listPosition=268&type=category,https://www.thomann.de/de//warchal_brilliant_vintage_4_4_loop_end.htm?listPosition=268&type=category
Thomastik Vision Titanium D VIT03o 4/4,"17,90 €",https://www.thomann.de/de//thomastik_vision_titanium_d_vit03o_4_4.htm?listPosition=269&type=category,https://www.thomann.de/de//thomastik_vision_titanium_d_vit03o_4_4.htm?listPosition=269&type=category
W.E. Hill & Sons E-String 4/4 Strong BE,"7,90 €",https://www.thomann.de/de//w_e._hill_sons_e_string_4_4_strong_be.htm?listPosition=270&type=category,https://www.thomann.de/de//w_e._hill_sons_e_string_4_4_strong_be.htm?listPosition=270&type=category
Thomastik Dominant D Violin 4/4 Silver L,"16,90 €",https://www.thomann.de/de//thomastik_dominant_d_violin_4_4_silver_l.htm?listPosition=271&type=category,https://www.thomann.de/de//thomastik_dominant_d_violin_4_4_silver_l.htm?listPosition=271&type=category
Pirastro Tonica Violin E 3/4 - 1/2 med,"6,30 €",https://www.thomann.de/de//pirastro_tonica_violin_e_3_4_1_2_med.htm?listPosition=272&type=category,https://www.thomann.de/de//pirastro_tonica_violin_e_3_4_1_2_med.htm?listPosition=272&type=category
Thomastik Dominant Violin E String 1/4,"7,70 €",https://www.thomann.de/de//thomastik_dominant_violin_e_string_1_4.htm?listPosition=273&type=category,https://www.thomann.de/de//thomastik_dominant_violin_e_string_1_4.htm?listPosition=273&type=category
Pirastro Gold Violin 4/4 BE,85 €,https://www.thomann.de/de//pirastro_violin_gold.htm?listPosition=274&type=category,https://www.thomann.de/de//pirastro_violin_gold.htm?listPosition=274&type=category
Thomastik TI03A Single Violin String D,"24,90 €",https://www.thomann.de/de//thomastik_ti03a_single_violin_string_d.htm?listPosition=275&type=category,https://www.thomann.de/de//thomastik_ti03a_single_violin_string_d.htm?listPosition=275&type=category
"Optima Goldbrokat Brassed e"" 0.27 BE","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.27_be.htm?listPosition=276&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.27_be.htm?listPosition=276&type=category
Prim Violin String E Medium,"4,90 €",https://www.thomann.de/de//prim_violin_string_e_medium.htm?listPosition=277&type=category,https://www.thomann.de/de//prim_violin_string_e_medium.htm?listPosition=277&type=category
Jargar Classic Violin String A Forte,12 €,https://www.thomann.de/de//jargar_classic_violin_string_a_forte.htm?listPosition=278&type=category,https://www.thomann.de/de//jargar_classic_violin_string_a_forte.htm?listPosition=278&type=category
Prim Violin Strings A Medium,"13,90 €",https://www.thomann.de/de//prim_violin_strings_a_medium.htm?listPosition=279&type=category,https://www.thomann.de/de//prim_violin_strings_a_medium.htm?listPosition=279&type=category
"Optima Goldbrokat 24K Gold e"" 0.28 LP","5,50 €",https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.28_lp.htm?listPosition=280&type=category,https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.28_lp.htm?listPosition=280&type=category
Pirastro Chorda G Violin 4/4,"25,90 €",https://www.thomann.de/de//pirastro_chorda_g_violin_4_4.htm?listPosition=281&type=category,https://www.thomann.de/de//pirastro_chorda_g_violin_4_4.htm?listPosition=281&type=category
Thomastik Vision Titanium A VIT02o 4/4,"11,90 €",https://www.thomann.de/de//thomastik_vision_titanium_a_vit02o_4_4.htm?listPosition=282&type=category,https://www.thomann.de/de//thomastik_vision_titanium_a_vit02o_4_4.htm?listPosition=282&type=category
Thomastik TI04 Single Violin String G,22 €,https://www.thomann.de/de//thomastik_ti04_single_violin_string_g.htm?listPosition=283&type=category,https://www.thomann.de/de//thomastik_ti04_single_violin_string_g.htm?listPosition=283&type=category
Pirastro Eudoxa G Violin 4/4,38 €,https://www.thomann.de/de//pirastro_eudoxa_g_violin_4_4.htm?listPosition=284&type=category,https://www.thomann.de/de//pirastro_eudoxa_g_violin_4_4.htm?listPosition=284&type=category
Thomastik DP01SN Dominant Pro E String,"8,90 €",https://www.thomann.de/de//thomastik_dp01sn_dominant_pro_e_string.htm?listPosition=285&type=category,https://www.thomann.de/de//thomastik_dp01sn_dominant_pro_e_string.htm?listPosition=285&type=category
Thomastik DP01AU Dominant Pro E String,"12,90 €",https://www.thomann.de/de//thomastik_dp01au_dominant_pro_e_string.htm?listPosition=286&type=category,https://www.thomann.de/de//thomastik_dp01au_dominant_pro_e_string.htm?listPosition=286&type=category
Thomastik Dominant 131ST A Violin 4/4,11 €,https://www.thomann.de/de//thomastik_dominant_131st_a_violin_4_4.htm?listPosition=287&type=category,https://www.thomann.de/de//thomastik_dominant_131st_a_violin_4_4.htm?listPosition=287&type=category
"Optima Goldbrokat Premium e"" 0.24 BE","2,60 €",https://www.thomann.de/de//optima_goldbrokat_premium_e_0.24_be.htm?listPosition=288&type=category,https://www.thomann.de/de//optima_goldbrokat_premium_e_0.24_be.htm?listPosition=288&type=category
Jargar Classic Violin Strings Forte,42 €,https://www.thomann.de/de//jargar_classic_violin_strings_forte.htm?listPosition=289&type=category,https://www.thomann.de/de//jargar_classic_violin_strings_forte.htm?listPosition=289&type=category
Pirastro Eudoxa D Violin 16 3/4,"27,90 €",https://www.thomann.de/de//pirastro_eudoxa_d_violin_16_3_4.htm?listPosition=290&type=category,https://www.thomann.de/de//pirastro_eudoxa_d_violin_16_3_4.htm?listPosition=290&type=category
Prim Violin String E Soft,"4,90 €",https://www.thomann.de/de//prim_violin_string_e_soft.htm?listPosition=291&type=category,https://www.thomann.de/de//prim_violin_string_e_soft.htm?listPosition=291&type=category
"Optima Goldbrokat Brassed e"" 0.25 BE","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.25_be.htm?listPosition=292&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.25_be.htm?listPosition=292&type=category
"Optima Goldbrokat e"" 0.25 light LP","2,20 €",https://www.thomann.de/de//optima_goldbrokat_e_0.25_light_lp.htm?listPosition=293&type=category,https://www.thomann.de/de//optima_goldbrokat_e_0.25_light_lp.htm?listPosition=293&type=category
Pirastro Gold Violin Single A Medium,"26,90 €",https://www.thomann.de/de//pirastro_gold_violin_single_a_medium.htm?listPosition=294&type=category,https://www.thomann.de/de//pirastro_gold_violin_single_a_medium.htm?listPosition=294&type=category
"Optima Goldbrokat e"" 0.27 hard BE","2,20 €",https://www.thomann.de/de//optima_goldbrokat_e_0.27_hard_be.htm?listPosition=295&type=category,https://www.thomann.de/de//optima_goldbrokat_e_0.27_hard_be.htm?listPosition=295&type=category
"Optima Goldbrokat Brassed e"" 0.28 BE","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.28_be.htm?listPosition=296&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.28_be.htm?listPosition=296&type=category
Thomastik TI01 Single Violin String E,"9,90 €",https://www.thomann.de/de//thomastik_ti01_single_violin_string_e.htm?listPosition=297&type=category,https://www.thomann.de/de//thomastik_ti01_single_violin_string_e.htm?listPosition=297&type=category
"Optima Goldbrokat Premium e"" 0.25 BE","2,60 €",https://www.thomann.de/de//optima_goldbrokat_premium_e_0.25_be.htm?listPosition=298&type=category,https://www.thomann.de/de//optima_goldbrokat_premium_e_0.25_be.htm?listPosition=298&type=category
Thomastik TI02 Single Violin String A,"15,90 €",https://www.thomann.de/de//thomastik_ti02_single_violin_string_a.htm?listPosition=299&type=category,https://www.thomann.de/de//thomastik_ti02_single_violin_string_a.htm?listPosition=299&type=category
Pirastro Evah Pirazzi Violin A Soft BE,23 €,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_a_soft_be.htm?listPosition=300&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_a_soft_be.htm?listPosition=300&type=category
"Optima Goldbrokat Premium e"" 0.28 BE","2,60 €",https://www.thomann.de/de//optima_goldbrokat_premium_e_0.28_be.htm?listPosition=301&type=category,https://www.thomann.de/de//optima_goldbrokat_premium_e_0.28_be.htm?listPosition=301&type=category
"Optima Goldbrokat 24K Gold e"" 0.24 LP","5,50 €",https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.24_lp.htm?listPosition=302&type=category,https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.24_lp.htm?listPosition=302&type=category
Daddario Electric Violin NS312 A-String,"13,40 €",https://www.thomann.de/de//daddario_electric_violin_ns312_a_string.htm?listPosition=303&type=category,https://www.thomann.de/de//daddario_electric_violin_ns312_a_string.htm?listPosition=303&type=category
"Optima Goldbrokat Brassed e"" 0.27 LP","2,70 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.27_lp.htm?listPosition=304&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.27_lp.htm?listPosition=304&type=category
"Optima Goldbrokat e"" 0.28 x-hard LP","2,20 €",https://www.thomann.de/de//optima_goldbrokat_e_0.28_x_hard_lp.htm?listPosition=305&type=category,https://www.thomann.de/de//optima_goldbrokat_e_0.28_x_hard_lp.htm?listPosition=305&type=category
"Pirastro Evah Pirazzi E Violin 0,26 LP","12,80 €",https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_026_lp.htm?listPosition=306&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_026_lp.htm?listPosition=306&type=category
"Pirastro Evah Pirazzi E Violin 0,27 BE","12,80 €",https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_027_be.htm?listPosition=307&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_027_be.htm?listPosition=307&type=category
Pirastro Perpetual Violin 4/4 A Steel M,122 €,https://www.thomann.de/de//pirastro_perpetual_violin_4_4_a_steel_m.htm?listPosition=308&type=category,https://www.thomann.de/de//pirastro_perpetual_violin_4_4_a_steel_m.htm?listPosition=308&type=category
Pirastro Eudoxa E Violin 4/4 SLG,"11,90 €",https://www.thomann.de/de//pirastro_eudoxa_violinensaite_e_schlinge.htm?listPosition=309&type=category,https://www.thomann.de/de//pirastro_eudoxa_violinensaite_e_schlinge.htm?listPosition=309&type=category
Jargar Classic Violin String E Dolce,"5,90 €",https://www.thomann.de/de//jargar_classic_violin_string_e_dolce.htm?listPosition=310&type=category,https://www.thomann.de/de//jargar_classic_violin_string_e_dolce.htm?listPosition=310&type=category
Thomastik Dominant G Violin 3/4 medium,"16,90 €",https://www.thomann.de/de//thomastik_dominant_g_violin_3_4_medium.htm?listPosition=311&type=category,https://www.thomann.de/de//thomastik_dominant_g_violin_3_4_medium.htm?listPosition=311&type=category
Pirastro Eudoxa E Violin 4/4,"6,30 €",https://www.thomann.de/de//pirastro_eudoxa_violinensaite_e.htm?listPosition=312&type=category,https://www.thomann.de/de//pirastro_eudoxa_violinensaite_e.htm?listPosition=312&type=category
Pirastro Chorda D Violin 4/4,"18,30 €",https://www.thomann.de/de//pirastro_chorda_d_violin_4_4.htm?listPosition=313&type=category,https://www.thomann.de/de//pirastro_chorda_d_violin_4_4.htm?listPosition=313&type=category
Pirastro Chorda A Violin 4/4,15 €,https://www.thomann.de/de//pirastro_chorda_a_violin_4_4_201140.htm?listPosition=314&type=category,https://www.thomann.de/de//pirastro_chorda_a_violin_4_4_201140.htm?listPosition=314&type=category
Jargar Silver Violin Strings Dolce,49 €,https://www.thomann.de/de//jargar_violin_strings_silver_dolce.htm?listPosition=315&type=category,https://www.thomann.de/de//jargar_violin_strings_silver_dolce.htm?listPosition=315&type=category
Thomastik Dominant G Violin 4/4 Light,"16,90 €",https://www.thomann.de/de//thomastik_dominant_g_violin_4_4_light.htm?listPosition=316&type=category,https://www.thomann.de/de//thomastik_dominant_g_violin_4_4_light.htm?listPosition=316&type=category
Pirastro Perpetual Cadenza A Violin 4/4,28 €,https://www.thomann.de/de//pirastro_perpetual_cadenza_a_violin_4_4.htm?listPosition=317&type=category,https://www.thomann.de/de//pirastro_perpetual_cadenza_a_violin_4_4.htm?listPosition=317&type=category
"Optima Goldbrokat e"" 0.28 x-hard BE","2,20 €",https://www.thomann.de/de//optima_goldbrokat_e_0.28_x_hard_be.htm?listPosition=318&type=category,https://www.thomann.de/de//optima_goldbrokat_e_0.28_x_hard_be.htm?listPosition=318&type=category
"Optima Goldbrokat Brassed e"" 0.25 LP","2,40 €",https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.25_lp.htm?listPosition=319&type=category,https://www.thomann.de/de//optima_goldbrokat_brassed_e_0.25_lp.htm?listPosition=319&type=category
Daddario Helicore Vn A 4/4 med Titanium,"16,90 €",https://www.thomann.de/de//daddario_helicore_vn_a_4_4_med_titanium.htm?listPosition=320&type=category,https://www.thomann.de/de//daddario_helicore_vn_a_4_4_med_titanium.htm?listPosition=320&type=category
Thomastik AL100 Alphayue Violin 1/16,24 €,https://www.thomann.de/de//thomastik_al100_alphayue_violin_1_16.htm?listPosition=321&type=category,https://www.thomann.de/de//thomastik_al100_alphayue_violin_1_16.htm?listPosition=321&type=category
Pirastro Piranito G Violin 4/4 medium,"12,80 €",https://www.thomann.de/de//pirastro_piranito_violinensaite_g.htm?listPosition=322&type=category,https://www.thomann.de/de//pirastro_piranito_violinensaite_g.htm?listPosition=322&type=category
Jargar Classic Violin String E For/LP,"5,90 €",https://www.thomann.de/de//jargar_classic_violin_string_e_for_lp.htm?listPosition=323&type=category,https://www.thomann.de/de//jargar_classic_violin_string_e_for_lp.htm?listPosition=323&type=category
"Pirastro Perpetual E Violin 4/4 0,26","18,50 €",https://www.thomann.de/de//pirastro_perpetual_e_violin_4_4_026.htm?listPosition=324&type=category,https://www.thomann.de/de//pirastro_perpetual_e_violin_4_4_026.htm?listPosition=324&type=category
Daddario A414 XSM Ascente Viola C,"16,90 €",https://www.thomann.de/de//daddario_a414_xsm_ascente_viola_c.htm?listPosition=325&type=category,https://www.thomann.de/de//daddario_a414_xsm_ascente_viola_c.htm?listPosition=325&type=category
Thomastik Dominant E Violin 4/4 Alu soft,"7,70 €",https://www.thomann.de/de//thomastik_dominant_e_violin_4_4_alu_soft.htm?listPosition=326&type=category,https://www.thomann.de/de//thomastik_dominant_e_violin_4_4_alu_soft.htm?listPosition=326&type=category
Thomastik TI03 Violin Single String D,"15,90 €",https://www.thomann.de/de//thomastik_ti03_violin_single_string_d.htm?listPosition=327&type=category,https://www.thomann.de/de//thomastik_ti03_violin_single_string_d.htm?listPosition=327&type=category
Thomastik Präzision E Violin 4/4 medium,"4,90 €",https://www.thomann.de/de//thomastik_praezision_e_violin_4_4_medium_122944.htm?listPosition=328&type=category,https://www.thomann.de/de//thomastik_praezision_e_violin_4_4_medium_122944.htm?listPosition=328&type=category
Pirastro Chorda A Violin 4/4,15 €,https://www.thomann.de/de//pirastro_chorda_a_violin_4_4.htm?listPosition=329&type=category,https://www.thomann.de/de//pirastro_chorda_a_violin_4_4.htm?listPosition=329&type=category
Pirastro Evah Pirazzi Violin C Medium,43 €,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_c_medium.htm?listPosition=330&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_violin_c_medium.htm?listPosition=330&type=category
Pirastro Evah Pirazzi E Violin PT soft,18 €,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_pt_soft.htm?listPosition=331&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_pt_soft.htm?listPosition=331&type=category
Pirastro Gold E Violin 4/4 SLG strong,"6,30 €",https://www.thomann.de/de//pirastro_gold_e_violin_4_4_slg_strong.htm?listPosition=332&type=category,https://www.thomann.de/de//pirastro_gold_e_violin_4_4_slg_strong.htm?listPosition=332&type=category
Pirastro Tonica Vn E 4/4 Alu BE medium,11 €,https://www.thomann.de/de//pirastro_tonica_vn_e_4_4_alu_be_medium.htm?listPosition=333&type=category,https://www.thomann.de/de//pirastro_tonica_vn_e_4_4_alu_be_medium.htm?listPosition=333&type=category
Pirastro Oliv Violin 4/4 SLG soft,16 €,https://www.thomann.de/de//pirastro_oliv_violin_4_4_slg_soft.htm?listPosition=334&type=category,https://www.thomann.de/de//pirastro_oliv_violin_4_4_slg_soft.htm?listPosition=334&type=category
Jargar Evoke D Violin 4/4,"18,90 €",https://www.thomann.de/de//jargar_evoke_d_violin_4_4.htm?listPosition=335&type=category,https://www.thomann.de/de//jargar_evoke_d_violin_4_4.htm?listPosition=335&type=category
Thomastik Dominant E Vln 4/4 light Loop,"4,90 €",https://www.thomann.de/de//thomastik_dominant_e_vln_4_4_soft_loop.htm?listPosition=336&type=category,https://www.thomann.de/de//thomastik_dominant_e_vln_4_4_soft_loop.htm?listPosition=336&type=category
Pirastro Evah Pirazzi E Violin 3/4-1/2,"6,30 €",https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_3_4_1_2.htm?listPosition=337&type=category,https://www.thomann.de/de//pirastro_evah_pirazzi_e_violin_3_4_1_2.htm?listPosition=337&type=category
Pirastro Gold E Violin 4/4 KGL Light,"6,30 €",https://www.thomann.de/de//pirastro_gold_e_violin_4_4_kgl_light.htm?listPosition=338&type=category,https://www.thomann.de/de//pirastro_gold_e_violin_4_4_kgl_light.htm?listPosition=338&type=category
Jargar Evoke E Violin 4/4,"5,90 €",https://www.thomann.de/de//jargar_evoke_e_violin_4_4.htm?listPosition=339&type=category,https://www.thomann.de/de//jargar_evoke_e_violin_4_4.htm?listPosition=339&type=category
"Optima Goldbrokat 24K Gold e"" 0.28 BE","5,50 €",https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.28_be.htm?listPosition=340&type=category,https://www.thomann.de/de//optima_goldbrokat_24k_gold_e_0.28_be.htm?listPosition=340&type=category
Jargar Evoke G Violin 4/4,"19,90 €",https://www.thomann.de/de//jargar_evoke_g_violin_4_4.htm?listPosition=341&type=category,https://www.thomann.de/de//jargar_evoke_g_violin_4_4.htm?listPosition=341&type=category
"Optima Goldbrokat Premium e"" 0.27 BE","2,60 €",https://www.thomann.de/de//optima_goldbrokat_premium_e_0.27_be.htm?listPosition=342&type=category,https://www.thomann.de/de//optima_goldbrokat_premium_e_0.27_be.htm?listPosition=342&type=category
"Pirastro Passione Violin E 4/4 0,26","6,30 €",https://www.thomann.de/de//pirastro_passione_violin_e_4_4_026.htm?listPosition=343&type=category,https://www.thomann.de/de//pirastro_passione_violin_e_4_4_026.htm?listPosition=343&type=category
